user_id,reading_id,performance_id,relative_difficulty,unknown_count,unique_word_count,total_count,flesch_kincaid
206,3,gndZjxsmpfzSdKhBL,0.0,0,141,52,61.22
206,4,hdQb3sFixsng4H6fr,0.21359223300970873,44,206,52,69.75
206,5,oxxNQZSRxMLvFZuTT,0.0,0,211,52,67.15
206,6,ys7RCcHn6chcqbWoY,0.043243243243243246,8,185,52,64.71
207,0,Qfpo8ge5Y8aofgDKw,0.0,0,40,35,124.4
207,1,YF7hLouaXRDAvdnsm,0.02843601895734597,6,211,35,67.15
207,2,dWcCjNZ9ccFsPdWLp,0.06796116504854369,14,206,35,69.75
207,3,eSw8Nj9hNGWrKvLAk,0.023668639053254437,4,169,35,60.31
207,4,hEYoGPXfG7qt7qax5,0.021621621621621623,4,185,35,64.71
207,5,sYKeZE5vtdKFrHeGt,0.028368794326241134,4,141,35,61.22
207,6,tQsT6tCyvGbYGvgT7,0.03896103896103896,3,77,35,89.75
208,0,CyJ7oh4m2NKEpDE3i,0.004739336492890996,1,211,12,67.15
208,1,DvFsTouBBy5oPkpTT,0.012987012987012988,1,77,12,89.75
208,2,ERACuBip75MirTpDT,0.0,0,141,12,61.22
208,3,L52LNXDLvu4BsQTnx,0.0,0,169,12,60.31
208,4,iMmqFRvEtzZnrA2F5,0.005405405405405406,1,185,12,64.71
208,5,tvo8eDm4fd6w7znix,0.0,0,40,12,124.4
208,6,w4Pd2AjqZbT9NLMJ8,0.043689320388349516,9,206,12,69.75
209,0,6g4km76pdxsB4aHHe,0.0,0,211,0,67.15
209,1,9AM9h3fuxRxBooK3f,0.0,0,77,0,89.75
209,2,FiDPbCK7Xm8AfFi4T,0.0,0,206,0,69.75
209,3,o8YbkYTxoH7aMPYnM,0.0,0,40,0,124.4
209,4,qj3K27BDjq6eyC7YW,0.0,0,185,0,64.71
209,5,uCbRpgDx85NdpG5bK,0.0,0,169,0,60.31
209,6,yZnPwXCDAJ6XoHNcp,0.0,0,141,0,61.22
210,0,A5Ep7zpXAhemJ2EFC,0.0,0,211,0,67.15
210,1,FfxuiEaEysQq25ZKZ,0.0,0,40,0,124.4
210,2,Kj4ykJ4nQGmjGoS7z,0.0,0,185,0,64.71
210,3,SXTC5YmKXaFnacPXZ,0.0,0,141,0,61.22
210,4,YuEXNz6EY9MmjqLcJ,0.0,0,77,0,89.75
210,5,fZBFG7qAoRwNLDkNt,0.0,0,169,0,60.31
210,6,wrQwz87aimJWasJoi,0.0,0,206,0,69.75
211,0,8Tq69EygfPSbtjWK4,0.0,0,77,0,89.75
211,1,MYHHn8CLg43iL8QgJ,0.0,0,206,0,69.75
211,2,QrYREbp5YMxvvMMkn,0.0,0,169,0,60.31
211,3,kh6ZvX2gGpKEuypS6,0.0,0,211,0,67.15
211,4,mAkM4mbcNusbrA7NY,0.0,0,40,0,124.4
211,5,tbyuuAyEbcpk4Jf3G,0.0,0,185,0,64.71
211,6,uKzpL4AQktw2ZKi5Q,0.0,0,141,0,61.22
212,0,GiLKXLNsi3odCi37F,0.0,0,40,1,124.4
212,1,K55Q8ozrYySrTKtZd,0.0,0,77,1,89.75
212,2,eMG4v74egPfJb63Jr,0.0,0,141,1,61.22
212,3,fp6RJDgcc9iCXfNQP,0.0,0,141,1,61.22
212,4,oRfneoYxamgoEiqLJ,0.0,0,169,1,60.31
212,5,rXhAHaLzBLPFghurz,0.0,0,77,1,89.75
212,6,tqbyZSbmk9gfe62mg,0.025,1,40,1,124.4
213,0,JRYCyXdNoySRBperm,0.0918918918918919,17,185,85,64.71
213,1,RsZBLJGtM9in3d6cu,0.10426540284360189,22,211,85,67.15
213,2,S5u6QPBLSs96Z3ytz,0.05339805825242718,11,206,85,69.75
213,3,ZdtMz3rLyatFwkSaz,0.08284023668639054,14,169,85,60.31
213,4,k6DSA5Zgrp4xzPgDB,0.1,4,40,85,124.4
213,5,kGMa8CHudtLacgxTE,0.09929078014184398,14,141,85,61.22
213,6,pcKsTk8rkRNdsZo49,0.03896103896103896,3,77,85,89.75
214,0,JEeTvDZ7xZx9qDdhp,0.025,1,40,55,124.4
214,1,PAYHT56FSAqZsE25q,0.02127659574468085,3,141,55,61.22
214,2,QWcMoiHnAAwpk4g5Z,0.07582938388625593,16,211,55,67.15
214,3,fKcgsDvWNyRs647W7,0.03783783783783784,7,185,55,64.71
214,4,kJEF6arLsewLMNzm9,0.03896103896103896,3,77,55,89.75
214,5,mEArfEu49mQfisHtg,0.029585798816568046,5,169,55,60.31
214,6,rY2cnMMhaDBHsQ6mv,0.0970873786407767,20,206,55,69.75
215,0,8EhYMWfqXGPJPXK67,0.009708737864077669,2,206,12,69.75
215,1,FduqzuXubAevzMgPq,0.0070921985815602835,1,141,12,61.22
215,2,MBP4LfFwE47JsZuWq,0.0,0,169,12,60.31
215,3,Ph6d25XbiJ8nRBLTw,0.010810810810810811,2,185,12,64.71
215,4,Xa3DEYMM4hsYzZG2y,0.0,0,40,12,124.4
215,5,rSPXHrfeta9cZYLxe,0.012987012987012988,1,77,12,89.75
215,6,v9cRQe5itXWRfxDuS,0.02843601895734597,6,211,12,67.15
216,0,JBPNQT5rD8wxogLuz,0.0,0,141,10,61.22
216,1,Ko4LQmYCqfZcQTSAB,0.019417475728155338,4,206,10,69.75
216,2,NtqtzHx5y3E3GCkkH,0.0,0,40,10,124.4
216,3,ZNqDAtBBR3dgLBusg,0.014218009478672985,3,211,10,67.15
216,4,hkzvs375j4vu6gpKF,0.005917159763313609,1,169,10,60.31
216,5,iKa2gAvHg5ayimeqf,0.012987012987012988,1,77,10,89.75
216,6,yC8Nd3ccicdv8ESD5,0.005405405405405406,1,185,10,64.71
217,0,AWdLuJbTGXRzidE2J,0.014563106796116505,3,206,10,69.75
217,1,Ks5SSc9zXbCTvYb5Y,0.005405405405405406,1,185,10,64.71
217,2,LADNwNppozkQyRydq,0.0,0,40,10,124.4
217,3,XKnEvwLFBQQBrE55i,0.01775147928994083,3,169,10,60.31
217,4,a4sE7WRT6iwzSAxEM,0.0,0,77,10,89.75
217,5,esNh8Beq8CEukHAkG,0.0070921985815602835,1,141,10,61.22
217,6,jsTwaCxTGykr8JCrc,0.009478672985781991,2,211,10,67.15
218,0,DLFWZJemX52CL2PuY,0.0,0,40,11,124.4
218,1,EPjwzy8rorgf8c6dD,0.0,0,77,11,89.75
218,2,QgXyGCwPuPFg8nWqA,0.02912621359223301,6,206,11,69.75
218,3,aJPPqMpXav69yQWAZ,0.0,0,185,11,64.71
218,4,ggNTofMikd57ezEfm,0.023696682464454975,5,211,11,67.15
218,5,mEQom8L46NRAdKY9q,0.0,0,169,11,60.31
218,6,v4bsLPs6EhKKpKpk9,0.0,0,141,11,61.22
219,0,4RfNAzukZWhQX5F2g,0.0425531914893617,6,141,22,61.22
219,1,FZ9gxLegcAW3fb6oD,0.018957345971563982,4,211,22,67.15
219,2,NZeaSdNL4hRDh6b49,0.0,0,40,22,124.4
219,3,P7Ld465rshCx5H79h,0.025974025974025976,2,77,22,89.75
219,4,duCc632rpxnZDnouz,0.016216216216216217,3,185,22,64.71
219,5,iwYvuG8aSpJ6aMCzs,0.009708737864077669,2,206,22,69.75
219,6,tKxbRqX2tDTtXf3mC,0.029585798816568046,5,169,22,60.31
220,0,FtiDeEp6bgwZPLPnG,0.0,0,141,19,61.22
220,1,NKAToy4uHkaYLTPuG,0.037914691943127965,8,211,19,67.15
220,2,XWtCabAuBdvy8DxxE,0.0,0,40,19,124.4
220,3,fhHLQfgqxo2iTHaRo,0.012987012987012988,1,77,19,89.75
220,4,rxPyfN2838NGMfEqi,0.005917159763313609,1,169,19,60.31
220,5,uNKanaSqfAu2jnAXp,0.038834951456310676,8,206,19,69.75
220,6,uo7pz5Cqhop8rFx2j,0.005405405405405406,1,185,19,64.71
221,0,2aqtp2u4vszZLukQa,0.0,0,185,0,64.71
221,1,DcwX6YniHeB7ZjRr9,0.0,0,206,0,69.75
221,2,KnDAS25dENcDM7gbM,0.0,0,211,0,67.15
221,3,WivcrmgqB3X2GA62W,0.0,0,77,0,89.75
221,4,eawyHYJXFRsdYbG8v,0.0,0,141,0,61.22
221,5,hZ8e6ZwmpWtRYX7n2,0.0,0,169,0,60.31
221,6,tsMBfoCEmiJjLa7FF,0.0,0,40,0,124.4
222,0,5z33yoNrhxDbPZ9yx,0.009478672985781991,2,211,5,67.15
222,1,9q4AggRxxZN8GhKJ5,0.005405405405405406,1,185,5,64.71
222,2,HWmXYSfru447WKuCE,0.0,0,40,5,124.4
222,3,Hnb43exkC9NidkecB,0.0070921985815602835,1,141,5,61.22
222,4,PMipXG6obAry8orAH,0.0,0,77,5,89.75
222,5,cMWMd8yMuFnEZADeR,0.0048543689320388345,1,206,5,69.75
222,6,ddiAbT86HsLPWBhXB,0.0,0,169,5,60.31
223,0,8ozrcaRmkjxXGcsCS,0.014184397163120567,2,141,4,61.22
223,1,PiG2GphEZQLG5TZd2,0.005917159763313609,1,169,4,60.31
223,2,dNz9BryQzXPC5a3Pa,0.0,0,206,4,69.75
223,3,embqZzxs48fq3CWDz,0.004739336492890996,1,211,4,67.15
223,4,ihgM7EywTxLRwxvDT,0.0,0,40,4,124.4
223,5,sKDfEKoNCkYcyfLZk,0.0,0,185,4,64.71
223,6,txtzPQEmNFzqAgZY8,0.0,0,77,4,89.75
224,0,AoJo4xuF3CteNuJfZ,0.0,0,40,6,124.4
224,1,LRmA63Q4AbJ5z3Ddb,0.0048543689320388345,1,206,6,69.75
224,2,RwSDtSYre7RkSK5w6,0.012987012987012988,1,77,6,89.75
224,3,ThagEKDyJthFkfmGF,0.004739336492890996,1,211,6,67.15
224,4,ht3mJrs8dgvehdiS7,0.0,0,169,6,60.31
224,5,mEJ8fezT2ZpMhDtvw,0.016216216216216217,3,185,6,64.71
224,6,wqdDvzjkPevCxtGJL,0.0,0,141,6,61.22
225,0,4GMj9fenMNLLuA3bz,0.005917159763313609,1,169,16,60.31
225,1,FsYH3ACzqG3MPi2m4,0.014184397163120567,2,141,16,61.22
225,2,KikPM67FGZBKpXp9Y,0.025974025974025976,2,77,16,89.75
225,3,SSMj9sSjnXKeW2iah,0.0,0,40,16,124.4
225,4,dgcuyQpWTfqLoGffF,0.0048543689320388345,1,206,16,69.75
225,5,to7EbveJSYnAXvauY,0.021621621621621623,4,185,16,64.71
225,6,zWS8wKmJgNyc7EqiW,0.02843601895734597,6,211,16,67.15
226,0,6tGxTK3FcPHiiDzyq,0.021621621621621623,4,185,36,64.71
226,1,Nh2EjQCGHAR8QmSGA,0.02127659574468085,3,141,36,61.22
226,2,qKQBKcMbfJc7wKTqw,0.0,0,40,36,124.4
226,3,swqKQ3J8J2x9BFg9L,0.01775147928994083,3,169,36,60.31
226,4,wZcnFycLm9Xvb6asT,0.07109004739336493,15,211,36,67.15
226,5,y46MTYNacZ3vbD9Zx,0.012987012987012988,1,77,36,89.75
226,6,yPhJYtS2S4k94rPfT,0.04854368932038835,10,206,36,69.75
227,0,4SSLDsM3RqsT3h4gj,0.0,0,40,0,124.4
227,1,7NDcJk2kDJYr2q6PA,0.0,0,141,0,61.22
227,2,AZD3cbmipYFkpqoJP,0.0,0,185,0,64.71
227,3,PtRBYHoaFsNnMnBie,0.0,0,211,0,67.15
227,4,ZSg3fcesL9ggPDpwp,0.0,0,206,0,69.75
227,5,uZrfavAEssdkkk9YM,0.0,0,77,0,89.75
227,6,wZdu2r7m2XspjA8kq,0.0,0,169,0,60.31
228,0,9Ci6crkjzyKPDeBbR,0.0,0,211,0,67.15
228,1,9cmhhJPuszTTXeYef,0.0,0,40,0,124.4
228,2,HMWCiJFquJAmCYDHk,0.0,0,185,0,64.71
228,3,LnoMehPssuWH9TyPc,0.0,0,141,0,61.22
228,4,RMyrw5rBiuraE8Cax,0.0,0,206,0,69.75
228,5,ksyedRMbmJGk4E6vk,0.0,0,169,0,60.31
228,6,xJ6mLDMf3czuz3SHX,0.0,0,77,0,89.75
229,0,9r3mj4LBWBjaXqLRR,0.0,0,169,0,60.31
229,1,Su2H8m7NNagc3ei2x,0.0,0,211,0,67.15
229,2,kGZw4qNv2CFw8F9AP,0.0,0,40,0,124.4
229,3,mvqB6BSSZxXpnpZGm,0.0,0,206,0,69.75
229,4,qqM8L8WmANxQj5ScN,0.0,0,77,0,89.75
229,5,rcMDQ4BpRc2wZTizh,0.0,0,141,0,61.22
229,6,xZsa3p9mCYoJbuvLH,0.0,0,185,0,64.71
230,0,7Jovqy34o6nqyyxLm,0.0,0,169,0,60.31
230,1,ETEsrQF7AN5siwBhs,0.0,0,206,0,69.75
230,2,ETW9qYPWknkkWgxG8,0.0,0,141,0,61.22
230,3,EzvFp8gsqwSPjNAJL,0.0,0,211,0,67.15
230,4,PePtRE9qhxCPdjPkt,0.0,0,77,0,89.75
230,5,xYv9wNcNvh58K7RBj,0.0,0,40,0,124.4
230,6,yumX5iS88zY69AAQr,0.0,0,185,0,64.71
231,0,4in3sPzY69zcTytET,0.025,1,40,12,124.4
231,1,DRCHJEFfNtympjQPZ,0.0,0,169,12,60.31
231,2,GCzDXwgEmv5GXjjcS,0.0,0,141,12,61.22
231,3,WuRxdp6FWm2FDQCGi,0.025974025974025976,2,77,12,89.75
231,4,eeoAuzQXgeFriqFHB,0.024271844660194174,5,206,12,69.75
231,5,qNSi4Kvtq2xih4NSq,0.009478672985781991,2,211,12,67.15
231,6,w3cYPpmKznsFi8K9k,0.010810810810810811,2,185,12,64.71
232,0,2jPmWqHbspANA7d8R,0.02127659574468085,3,141,24,61.22
232,1,6JhniEuQcJGy87t8p,0.016216216216216217,3,185,24,64.71
232,2,8Fr5H6sB7forhuHdB,0.011834319526627219,2,169,24,60.31
232,3,AQhrEh7P2dePLYLyL,0.018957345971563982,4,211,24,67.15
232,4,MRsygHgTHi2yjY6Bv,0.05194805194805195,4,77,24,89.75
232,5,nMeph77jDurrMpQcQ,0.03398058252427184,7,206,24,69.75
232,6,pmfCCEtpGSHZZXim7,0.025,1,40,24,124.4
233,0,7E2YuR4iwYNpsEABi,0.0048543689320388345,1,206,1,69.75
233,1,9FziNaawcDCjikhGo,0.0,0,141,1,61.22
233,2,TsGbdP4ZEQ2GCnDR6,0.0,0,185,1,64.71
233,3,XgNHaztBu6iJaeG5G,0.0,0,169,1,60.31
233,4,bhRjWhLQpjD7KmPeZ,0.0,0,40,1,124.4
233,5,g32qBfcqcq2h8RwEP,0.0,0,77,1,89.75
233,6,gJqCheSmtNXRzHLzk,0.0,0,211,1,67.15
234,0,2Q8FWtvfdwoXmaaqf,0.05325443786982249,9,169,34,60.31
234,1,CAqzabAJvogPwBkou,0.025974025974025976,2,77,34,89.75
234,2,So5zi537XeT7yXnjP,0.0,0,40,34,124.4
234,3,dC3T42QYJCrHKjMw5,0.05339805825242718,11,206,34,69.75
234,4,wTsDBeg89JewXRhFt,0.03317535545023697,7,211,34,67.15
234,5,wZEf5j36mXCxHhNML,0.016216216216216217,3,185,34,64.71
234,6,y3bD4htMSKBXxiZmb,0.014184397163120567,2,141,34,61.22
235,0,FmCAhdfp2zbYxAw9k,0.0,0,211,7,67.15
235,1,czkS6jBQKv9EmwFeX,0.012987012987012988,1,77,7,89.75
235,2,hj6yv2GkC8REzR6df,0.014184397163120567,2,141,7,61.22
235,3,oAPhhRpGGXwRv9uGc,0.0,0,206,7,69.75
235,4,wGLphZurQiLGALS5z,0.0,0,169,7,60.31
235,5,xHyaniFTvoZeJv5LN,0.0,0,40,7,124.4
235,6,zyoLvKSJavnqwjhzQ,0.021621621621621623,4,185,7,64.71
236,0,B2ENqpCAht9PxhEEn,0.0,0,40,22,124.4
236,1,STyWdtBu7DYiaAzA2,0.02843601895734597,6,211,22,67.15
236,2,TiY6nD9h45kcQAcDE,0.02912621359223301,6,206,22,69.75
236,3,cYHphARP4bai6QshK,0.010810810810810811,2,185,22,64.71
236,4,hfs9hATXguCQJyYRS,0.02127659574468085,3,141,22,61.22
236,5,iRTaXkqWwa2kNLNoA,0.025974025974025976,2,77,22,89.75
236,6,oQ4XXhfgDQS4mekpw,0.01775147928994083,3,169,22,60.31
237,0,BP7j426G69HxYTr7P,0.0048543689320388345,1,206,2,69.75
237,1,P5ttPZoqZbpRMYmZ2,0.0,0,211,2,67.15
237,2,QKiGxWKoFGw3RmZes,0.005917159763313609,1,169,2,60.31
237,3,WxbfoF7QvDLfnyKX9,0.0,0,40,2,124.4
237,4,bJHouoFGp6wLKzvjg,0.0,0,185,2,64.71
237,5,ryF4eE9JSAhrATuyZ,0.0,0,77,2,89.75
237,6,xLf3wQkfho3tcsNaZ,0.0,0,141,2,61.22
238,0,7HQdrLmziA2TdPSzN,0.03896103896103896,3,77,26,89.75
238,1,HT7zefZR52FSRSw6i,0.016216216216216217,3,185,26,64.71
238,2,TKS7uEDi8hzwnw9aM,0.02843601895734597,6,211,26,67.15
238,3,hrQdwcAoiCygfKkyZ,0.014184397163120567,2,141,26,61.22
238,4,kQ7qvKbFCYqwuSdDu,0.0,0,169,26,60.31
238,5,rS24XHmt4ApTzkDF2,0.05825242718446602,12,206,26,69.75
238,6,vteMFBCQZNmKBMiHD,0.0,0,40,26,124.4
